group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
CD56dim,UGGT1,-7.909108,-0.55360985,2.5923920989486097e-15,9.709333703927376e-15,0.09258643617021277,0.17010501228867209
CD56dim,KANSL3,-7.910142,-0.44097918,2.5709550577896496e-15,9.63806956997057e-15,0.12433510638297872,0.204960154911745
CD56dim,FANCD2,-7.9133744,-1.5513185,2.505041436225969e-15,9.408606333243076e-15,0.022606382978723406,0.09473449020630073
CD56dim,MRPS18C,-7.924401,-0.23692484,2.2924941902482087e-15,8.61839921145943e-15,0.22190824468085107,0.3235272212705742
CD56dim,MAZ,-7.931272,-0.29655042,2.1691222923942236e-15,8.162266387184285e-15,0.3159906914893617,0.42563491472406345
CD56dim,FES,-7.936344,-0.45987532,2.0822746018889087e-15,7.842842191671972e-15,0.13414228723404256,0.21486556937513965
CD56dim,MRPS33,-7.9366965,-0.3812281,2.0763691022482986e-15,7.827970225252775e-15,0.11868351063829788,0.20131079168838906
CD56dim,SLC25A40,-7.94037,-0.63906705,2.0157865830592706e-15,7.606741822865171e-15,0.07064494680851063,0.14724063454234007
CD56dim,ADI1,-7.943871,-0.2850841,1.9596745237445793e-15,7.40198120394553e-15,0.16871675531914893,0.2597750800625605
CD56dim,UBR7,-7.9441295,-0.45296788,1.9555935383066553e-15,7.393548348985464e-15,0.09773936170212766,0.17785059953824384
CD56dim,NXT1,-7.960685,-0.35245797,1.7108942496730167e-15,6.474528854013309e-15,0.12267287234042554,0.20697102852461458
CD56dim,AD000671.2,-7.961227,-0.28131226,1.7034185895909267e-15,6.4523431423898735e-15,0.21941489361702127,0.31563268042004916
CD56dim,FKBP5,-7.972616,-0.6027233,1.5534996815563657e-15,5.8900461859957e-15,0.07928856382978723,0.15669918820287482
CD56dim,HLTF,-7.9750085,-0.35695207,1.5237021276334148e-15,5.7825507690072666e-15,0.1344747340425532,0.21963208460564534
CD56dim,BDH1,-7.97509,-0.8098528,1.5226964813290655e-15,5.7825507690072666e-15,0.05269281914893617,0.12787666641841067
CD56dim,PRIM1,-7.987068,-0.89585817,1.3818544570000382e-15,5.2541994562739095e-15,0.04737367021276596,0.1219929991807552
CD56dim,PPIG,-7.9888773,-0.2585196,1.3617292988360668e-15,5.182604372354203e-15,0.3179853723404255,0.4353913755865048
CD56dim,H2AFJ,-7.989288,-0.27641976,1.357203426408273e-15,5.170298767269611e-15,0.20528590425531915,0.3012586579280554
CD56dim,FANCG,-7.9946103,-0.99095094,1.299844051686436e-15,4.956507346754761e-15,0.040059840425531915,0.11432188873166009
CD56dim,GOT2,-7.996158,-0.4159336,1.2836149629143966e-15,4.899293751581666e-15,0.10987367021276596,0.19200119162880763
CD56dim,KATNBL1,-8.003747,-0.39221132,1.2068924264853432e-15,4.6108593179955804e-15,0.12898936170212766,0.2129291725627467
CD56dim,DONSON,-8.004799,-1.3890195,1.1966222579579788e-15,4.57599333827143e-15,0.02759308510638298,0.10084158784538616
CD56dim,RECQL,-8.018066,-0.27392596,1.0742270846860456e-15,4.111874008367639e-15,0.3011968085106383,0.4143144410516124
CD56dim,AC008105.3,-8.02215,-0.37912324,1.0390980623737491e-15,3.981218629784479e-15,0.1737034574468085,0.2597750800625605
CD56dim,ZCRB1,-8.022205,-0.25754413,1.0386303920090171e-15,3.981218629784479e-15,0.17769281914893617,0.27213822894168466
CD56dim,CKAP2,-8.02488,-1.095862,1.016252779044277e-15,3.901162299594154e-15,0.0425531914893617,0.11663066954643629
CD56dim,RBMX,-8.026136,-0.29570904,1.0059051399501512e-15,3.86514943304573e-15,0.3612034574468085,0.4780665822596261
CD56dim,PKM,-8.026688,-0.28664166,1.0013959524481344e-15,3.851522894031286e-15,0.6276595744680851,0.711923735756312
CD56dim,FBXO5,-8.027023,-1.1507493,9.986595185438549e-16,3.844694970332454e-15,0.040059840425531915,0.11409845833023013
CD56dim,HLA-DRA,-8.02921,-2.316815,9.810237705277736e-16,3.780438422072345e-15,0.017121010638297872,0.08937216057198183
CD56dim,PPP5C,-8.029994,-0.29911414,9.747779773570129e-16,3.759992198098411e-15,0.16339760638297873,0.2550830416325315
CD56dim,NRM,-8.035026,-0.9466589,9.355937274802688e-16,3.612330994132312e-15,0.04454787234042553,0.1195352647650257
CD56dim,PIGX,-8.03524,-0.43569145,9.339605203388225e-16,3.609509257348107e-15,0.10388962765957446,0.18552170998733894
CD56dim,RPS4X,-8.037591,-0.0126568135,9.162209028894e-16,3.5443748661098645e-15,0.9883643617021277,0.9668578237878901
CD56dim,PBRM1,-8.048068,-0.26288137,8.411120160530518e-16,3.2569681163719337e-15,0.23902925531914893,0.34222089819021373
CD56dim,NUP155,-8.069334,-0.65588945,7.068286261853466e-16,2.7396458379276997e-15,0.06964760638297872,0.14724063454234007
CD56dim,PDS5B,-8.070372,-0.3466038,7.008454766780067e-16,2.719090113202742e-15,0.1512632978723404,0.2390705295300514
CD56dim,ANKRD26,-8.077325,-0.84188884,6.620310989402221e-16,2.5709945589911538e-15,0.06017287234042553,0.13606911447084233
CD56dim,POLE3,-8.079952,-0.28355592,6.479229233537772e-16,2.5186508196453927e-15,0.23371010638297873,0.334475310940642
CD56dim,ESYT2,-8.085731,-0.28989,6.17927825443408e-16,2.4043884258498366e-15,0.19498005319148937,0.2893423698517912
CD56dim,PLEC,-8.094073,-0.87707037,5.770171500310448e-16,2.2473890945707687e-15,0.07263962765957446,0.1482833097490132
CD56dim,TRIM24,-8.094284,-0.8083515,5.760223220466269e-16,2.245701060610631e-15,0.059507978723404256,0.13577120726893574
CD56dim,HAPLN3,-8.0982065,-1.5959765,5.577551770518777e-16,2.1766055689829375e-15,0.02543218085106383,0.09920309823489983
CD56dim,WEE1,-8.100635,-1.058122,5.467333889005563e-16,2.135677300392798e-15,0.039727393617021274,0.11484322633499665
CD56dim,NREP,-8.106988,-2.013097,5.189012717077071e-16,2.0289394788180145e-15,0.015292553191489361,0.08870186936769196
CD56dim,BIRC5,-8.108396,-3.7131329,5.129234977450833e-16,2.0075283669083496e-15,0.005152925531914893,0.0779027332985775
CD56dim,N4BP2,-8.110389,-0.5442603,5.045800761550929e-16,1.9768073502648107e-15,0.09042553191489362,0.17025396588962538
CD56dim,WDHD1,-8.110706,-1.679376,5.032617198755642e-16,1.973575372061036e-15,0.02210771276595745,0.09585164221345051
CD56dim,CTNNAL1,-8.112963,-1.7876152,4.940041200660409e-16,1.939172208306343e-15,0.01961436170212766,0.0932449541967677
CD56dim,DYNC1H1,-8.118351,-0.29373258,4.725608221379443e-16,1.856820519206068e-15,0.3738364361702128,0.4954941535711626
CD56dim,CPSF2,-8.123175,-0.4438834,4.541465367521832e-16,1.786220400205244e-15,0.11785239361702128,0.20071497728457585
CD56dim,IPO9,-8.12444,-0.4593919,4.494317774084367e-16,1.769416446489908e-15,0.10804521276595745,0.1906606092202279
CD56dim,HIST2H2AC,-8.125905,-0.4457873,4.4403601749579694e-16,1.7498956354514167e-15,0.14079122340425532,0.22499441423996425
CD56dim,AP1B1,-8.129505,-0.37540308,4.3104542516029137e-16,1.7003764306125892e-15,0.1293218085106383,0.21516347657704624
CD56dim,DPP3,-8.137067,-0.5884457,4.049698214361153e-16,1.5990911014259244e-15,0.0789561170212766,0.1582632010128845
CD56dim,TWISTNB,-8.137469,-0.5545541,4.0362728618380265e-16,1.5953647675249117e-15,0.08228058510638298,0.16206151783719372
CD56dim,FARSB,-8.143145,-0.7498266,3.851408558004978e-16,1.52380160554104e-15,0.060339095744680854,0.13778208088180532
CD56dim,CDCA5,-8.143166,-3.725804,3.850748913647854e-16,1.52380160554104e-15,0.005319148936170213,0.07834959410143741
CD56dim,CD83,-8.14396,-0.83635575,3.8255463171729697e-16,1.5165694022489476e-15,0.057679521276595744,0.13435614805987936
CD56dim,UBA2,-8.144923,-0.29337272,3.7952142721835974e-16,1.5060374095966657e-15,0.29488031914893614,0.4069412378044239
CD56dim,NDUFB11,-8.150119,-0.29366988,3.635670970222205e-16,1.4441592731766458e-15,0.5322473404255319,0.63945780889253
CD56dim,GALE,-8.152928,-0.8128515,3.552157736293352e-16,1.4123887619456667e-15,0.05352393617021277,0.13048335443509346
CD56dim,HMGN2,-8.155332,-0.3062394,3.482224131339766e-16,1.3859598532695588e-15,0.6517619680851063,0.698220004468608
CD56dim,PRC1,-8.156233,-2.242443,3.4563553258427697e-16,1.3770339943596693e-15,0.014128989361702128,0.0877336709614955
CD56dim,EOMES,-8.168303,-0.2864741,3.127591384135827e-16,1.2472946696453947e-15,0.4923537234042553,0.607805168689953
CD56dim,CDCA4,-8.168963,-0.7094037,3.1105146665838686e-16,1.2417224217899675e-15,0.06632313829787234,0.1445594697251806
CD56dim,ASB2,-8.173595,-1.4591916,2.99331811113272e-16,1.1961311133397483e-15,0.032579787234042555,0.10709763908542488
CD56dim,TIE1,-8.174594,-2.6788056,2.9686502554705964e-16,1.1874601021882386e-15,0.010139627659574468,0.08378640053623296
CD56dim,GRK6,-8.182015,-0.26529872,2.7913600572634507e-16,1.1176616845899702e-15,0.2734375,0.38444924406047515
CD56dim,MLH1,-8.182101,-0.5340431,2.789375328267844e-16,1.1176616845899702e-15,0.08444148936170212,0.16504058985625977
CD56dim,IPCEF1,-8.182289,-0.44538867,2.7850265999924156e-16,1.1173627281815107e-15,0.13530585106382978,0.2198555150070753
CD56dim,HIST1H3B,-8.190452,-3.302288,2.602487400552335e-16,1.0451756628724237e-15,0.00997340425531915,0.0832650629328964
CD56dim,EIF5B,-8.190684,-0.28729293,2.5974414733069615e-16,1.0441975772088288e-15,0.3023603723404255,0.41073955462873313
CD56dim,FDPS,-8.196692,-0.3198344,2.470914147505003e-16,9.953329899315217e-16,0.29288563829787234,0.39740820734341253
CD56dim,NQO1,-8.197645,-0.4578367,2.4514253224052433e-16,9.884779525827594e-16,0.11070478723404255,0.19401206524167722
CD56dim,MRPL17,-8.198108,-0.50195056,2.4420044478325773e-16,9.856728346448345e-16,0.08394281914893617,0.16526402025768974
CD56dim,GRAMD1B,-8.205597,-2.2954497,2.2944769994341666e-16,9.270614139127945e-16,0.014960106382978724,0.08892529976912192
CD56dim,SPTSSB,-8.209965,-7.7278104,2.2125415174791176e-16,8.948600677367513e-16,0.0003324468085106383,0.07388098607283831
CD56dim,PSMD11,-8.210495,-0.294038,2.2027834771805213e-16,8.918151729475794e-16,0.2308843085106383,0.3331347285320623
CD56dim,FASN,-8.210606,-1.1413068,2.2007558983630927e-16,8.918151729475794e-16,0.037732712765957445,0.11357712072689358
CD56dim,FOXM1,-8.215036,-3.8833387,2.120997421223328e-16,8.604452013076381e-16,0.004986702127659575,0.07864750130334401
CD56dim,NOL8,-8.21884,-0.41081056,2.0548112941126567e-16,8.344411346650382e-16,0.13480718085106383,0.22045132941088852
CD56dim,INPP4B,-8.226744,-7.7194834,1.9237121645463864e-16,7.819968148562546e-16,0.0003324468085106383,0.07402993967379161
CD56dim,MPDU1,-8.230146,-0.463958,1.869846629803817e-16,7.608735014461108e-16,0.10804521276595745,0.19170328442690102
CD56dim,RFC5,-8.232322,-0.8691748,1.8361915137911636e-16,7.479395168192112e-16,0.05053191489361702,0.12772771281745737
CD56dim,STYK1,-8.234577,-3.9366398,1.8019268706720133e-16,7.347306302434305e-16,0.004488031914893617,0.07834959410143741
CD56dim,MYL6B,-8.235475,-0.98171544,1.788476667424433e-16,7.299904764997686e-16,0.04521276595744681,0.12184404557980189
CD56dim,SUZ12,-8.238272,-0.3169789,1.7471627528047214e-16,7.138560787761885e-16,0.28407579787234044,0.39033291129813064
CD56dim,BCL2A1,-8.240201,-0.79727316,1.7192173104326172e-16,7.031563641851195e-16,0.0625,0.14038876889848811
CD56dim,GNAS,-8.247743,-0.20816319,1.614143645350985e-16,6.608571731222047e-16,0.7634640957446809,0.8154464884188575
CD56dim,MFSD11,-8.248331,-0.44181016,1.6062127471595653e-16,6.582839127703136e-16,0.12084441489361702,0.2055559693155582
CD56dim,GTPBP4,-8.251979,-0.32805857,1.5579313205340365e-16,6.391513109883227e-16,0.14694148936170212,0.2375065167200417
CD56dim,FAF1,-8.26228,-0.31139466,1.4291530201345736e-16,5.869211581661493e-16,0.1768617021276596,0.27221270574216133
CD56dim,TOR3A,-8.263409,-0.43891147,1.4157094214172568e-16,5.819977066463543e-16,0.10272606382978723,0.18663886199448873
CD56dim,MRPL21,-8.270219,-0.32151493,1.3371308846835614e-16,5.502596233265685e-16,0.15325797872340424,0.2450286735681835
CD56dim,FUBP1,-8.281339,-0.28858876,1.2179785575600425e-16,5.017419392626334e-16,0.24135638297872342,0.3473597974231027
CD56dim,POLD3,-8.283734,-0.67138845,1.193719177080052e-16,4.922553307546606e-16,0.06815159574468085,0.14768749534519998
CD56dim,DPM2,-8.284495,-0.3405554,1.1861063030903836e-16,4.896207649495907e-16,0.16107047872340424,0.2536679824234751
CD56dim,VARS,-8.290051,-0.99226093,1.1319942645685148e-16,4.677662250283119e-16,0.04920212765957447,0.12638713040887764
CD56dim,TSR1,-8.292118,-0.6909026,1.1124977470240844e-16,4.601852107648746e-16,0.07363696808510638,0.15312430177999553
CD56dim,MDC1,-8.29264,-0.55148214,1.1076208684804229e-16,4.586421815653925e-16,0.10006648936170212,0.18202130036493633
CD56dim,KNTC1,-8.300812,-1.8274385,1.0340205535824973e-16,4.2905417161099476e-16,0.01961436170212766,0.09495792060773069
CD56dim,PYCARD,-8.310814,-0.2881296,9.504773602603922e-17,3.947984881663104e-16,0.3829787234042553,0.5078573024502867
CD56dim,ATP10A,-8.311312,-0.7043278,9.465000487127209e-17,3.9355511380986317e-16,0.07330452127659574,0.15319877858047218
CD56dim,CENPJ,-8.313671,-1.154131,9.278632556599557e-17,3.8620739049321777e-16,0.0339095744680851,0.11067252550830416
CD56dim,UQCRQ,-8.314127,-0.30401835,9.243023295365484e-17,3.851259706402285e-16,0.4677526595744681,0.5714604900573471
CD56dim,SLC12A6,-8.32791,-0.49660888,8.228197747587888e-17,3.431990718493384e-16,0.11353058510638298,0.19736352126312653
CD56dim,HSPH1,-8.329791,-0.36294416,8.098516611838454e-17,3.381426560266578e-16,0.1422872340425532,0.2315483726819096
CD56dim,CMC2,-8.335156,-0.30776972,7.739596804132177e-17,3.2349411929497085e-16,0.16356382978723405,0.2583600208535041
CD56dim,NDUFAF8,-8.335305,-0.28585672,7.729839029199122e-17,3.234242271631432e-16,0.2508311170212766,0.3593505622998436
CD56dim,HLA-DQA1,-8.34012,-0.77904326,7.421486677043227e-17,3.10847609509664e-16,0.08377659574468085,0.16258285544053028
CD56dim,CD151,-8.351329,-0.34037808,6.749914656792806e-17,2.830152895929898e-16,0.19664228723404256,0.29217248826990394
CD56dim,DCTN3,-8.353292,-0.28934354,6.638579184068862e-17,2.7863921024423343e-16,0.33427526595744683,0.45624487971996724
CD56dim,POLD1,-8.363944,-0.9542679,6.065555581076528e-17,2.548552765158205e-16,0.04537898936170213,0.12355701199076488
CD56dim,TXNDC5,-8.364008,-1.0396845,6.062286324392933e-17,2.548552765158205e-16,0.04288563829787234,0.12065241677217546
CD56dim,FAM96A,-8.37363,-0.27659905,5.587011335986158e-17,2.3549046727022796e-16,0.21293218085106383,0.31853727563863854
CD56dim,NPAT,-8.382016,-0.32011834,5.2028746990086654e-17,2.1953057801724329e-16,0.18068484042553193,0.2748938705593208
CD56dim,BDP1,-8.38728,-0.28078645,4.9751792300741654e-17,2.1014484604325937e-16,0.2995345744680851,0.41178222983540624
CD56dim,NUP62,-8.388929,-0.4297158,4.905906331729897e-17,2.0743789986172926e-16,0.12067819148936171,0.20764131972890446
CD56dim,NCAPG,-8.389208,-3.470959,4.8942715276753795e-17,2.0716493238837586e-16,0.006648936170212766,0.08192448052431668
CD56dim,EBP,-8.401152,-0.3969907,4.421199636574764e-17,1.8733896765147304e-16,0.18550531914893617,0.2775005585760036
CD56dim,CPOX,-8.402115,-1.0122448,4.385072865781792e-17,1.8600521169806117e-16,0.04737367021276596,0.12556788560363447
CD56dim,NOLC1,-8.409953,-0.33775976,4.1017564302433314e-17,1.7417224756871897e-16,0.20063164893617022,0.296641096298503
CD56dim,NDC80,-8.421578,-2.185098,3.714448294427767e-17,1.5789365757397523e-16,0.016622340425531915,0.0926491397929545
CD56dim,UTP11,-8.422067,-0.4333478,3.699009394529033e-17,1.5740465508634184e-16,0.10887632978723404,0.1949802636478737
CD56dim,CDKN2C,-8.425568,-1.005487,3.5900669973599264e-17,1.529315014849809e-16,0.052526595744680854,0.13093021523795337
CD56dim,EIF3B,-8.426574,-0.2948598,3.559346108800375e-17,1.5178448225161514e-16,0.2732712765957447,0.38534296566619497
CD56dim,IFI27L1,-8.427055,-1.0641302,3.544710753772539e-17,1.5132169706606357e-16,0.03856382978723404,0.11677962314738959
CD56dim,SNHG7,-8.430168,-0.37091887,3.451690038515502e-17,1.4750812130408127e-16,0.14777260638297873,0.23869814552766813
CD56dim,MCUR1,-8.431163,-0.5180988,3.422461024114758e-17,1.4641544488191477e-16,0.09092420212765957,0.17472257391822446
CD56dim,PSTPIP1,-8.431931,-0.27438715,3.400097096347063e-17,1.456144366743924e-16,0.2845744680851064,0.3978550681462724
CD56dim,CALM3,-8.432063,-0.3197583,3.396243392960071e-17,1.4560529015905985e-16,0.42353723404255317,0.5376480226409474
CD56dim,KHSRP,-8.432758,-0.7165411,3.376121918073912e-17,1.4489793639802196e-16,0.06898271276595745,0.1497728457585462
CD56dim,LAP3,-8.434574,-0.35516897,3.324111272218449e-17,1.4281895906416535e-16,0.15774601063829788,0.25068891040440905
CD56dim,EEA1,-8.434918,-0.465269,3.314344839546638e-17,1.425524662170597e-16,0.109375,0.19475683324644374
CD56dim,CYC1,-8.436816,-0.30795118,3.260998397029774e-17,1.404089729614542e-16,0.3307845744680851,0.4512549340880316
CD56dim,CPSF3,-8.439621,-0.4500611,3.183673403775638e-17,1.3722730188688094e-16,0.10887632978723404,0.1949802636478737
CD56dim,EPHA4,-8.448069,-2.0303404,2.961617450041024e-17,1.2779363322722865e-16,0.02127659574468085,0.09763908542489015
CD56dim,HSD17B4,-8.4561825,-0.48078936,2.762731716634638e-17,1.1934046292158262e-16,0.11319813829787234,0.1989275340731362
CD56dim,ICMT,-8.456186,-0.7325971,2.7626335360585807e-17,1.1934046292158262e-16,0.06382978723404255,0.14463394652565725
CD56dim,MAML3,-8.456189,-4.0832834,2.7625680842535078e-17,1.1934046292158262e-16,0.003490691489361702,0.07939226930811052
CD56dim,HIP1,-8.463545,-0.7970966,2.5937101293386253e-17,1.1240347256072048e-16,0.06765292553191489,0.14798540254710657
CD56dim,EEF1E1,-8.464729,-0.4244462,2.5674879680050518e-17,1.1138776433861394e-16,0.11386303191489362,0.20160869889029567
CD56dim,HACD3,-8.469793,-0.47459286,2.4582966907449913e-17,1.067664143646033e-16,0.11003989361702128,0.19565055485216354
CD56dim,DSN1,-8.470803,-1.1334696,2.4370667771504503e-17,1.0595942509349783e-16,0.03956117021276596,0.11789677515453936
CD56dim,GNL2,-8.471798,-0.48169377,2.4163331811897255e-17,1.0517228209748532e-16,0.10488696808510638,0.19036270201832128
CD56dim,RACGAP1,-8.476815,-1.5444531,2.314422730032336e-17,1.0084630631949176e-16,0.028590425531914893,0.10583153347732181
CD56dim,EBNA1BP2,-8.487316,-0.40435728,2.114642545687423e-17,9.224176862322455e-17,0.1284906914893617,0.21806807179563567
CD56dim,NIPSNAP3A,-8.489856,-0.892693,2.0689298953910418e-17,9.03462836415302e-17,0.049867021276595744,0.129515156028897
CD56dim,TUBG1,-8.492182,-1.0542438,2.0279281218075147e-17,8.86525954888531e-17,0.040392287234042555,0.1192373575631191
CD56dim,HYOU1,-8.492529,-0.39270726,2.0218822800048735e-17,8.848500131312356e-17,0.1624002659574468,0.2539658896253817
CD56dim,FKBP3,-8.496531,-0.33354464,1.9534228836917052e-17,8.55826016951459e-17,0.15425531914893617,0.24830565278915617
CD56dim,KLRC1,-8.497073,-0.30778167,1.9443075273450583e-17,8.527664593618677e-17,0.472905585106383,0.5850152677440977
CD56dim,SMC6,-8.503344,-0.48560917,1.8420662312218438e-17,8.08810639394882e-17,0.11136968085106383,0.1977359052655098
CD56dim,ARHGAP11A,-8.514989,-2.6739593,1.6660642057438035e-17,7.323359146126609e-17,0.01163563829787234,0.08825500856483205
CD56dim,EIF2AK2,-8.515171,-0.38997045,1.6634434109100785e-17,7.319882996303976e-17,0.14428191489361702,0.2350487823043122
CD56dim,NCF1,-8.520644,-0.9487371,1.5866835146216194e-17,6.989795218597442e-17,0.06083776595744681,0.14046324569896476
CD56dim,RAD51C,-8.522694,-0.5349399,1.5588460295096977e-17,6.874734419006384e-17,0.09042553191489362,0.17494600431965443
CD56dim,LRRC59,-8.527039,-0.37210414,1.501413890875292e-17,6.628758900111664e-17,0.14195478723404256,0.23415506069859238
CD56dim,PDCD5,-8.533684,-0.30494386,1.4175994387523956e-17,6.265632878463627e-17,0.28091755319148937,0.39480151932672974
CD56dim,IRF8,-8.5360775,-0.5835046,1.3885521652612704e-17,6.144036129474647e-17,0.10372340425531915,0.1879049676025918
CD56dim,CCT3,-8.54135,-0.306806,1.3266266660363213e-17,5.87653008210995e-17,0.34524601063829785,0.4665971549862218
CD56dim,MRPL24,-8.54248,-0.45172188,1.31370795212921e-17,5.825755885273659e-17,0.10738031914893617,0.1949802636478737
CD56dim,RPS6,-8.550571,-0.043832425,1.2248095312859711e-17,5.437556187729061e-17,0.988031914893617,0.9763908542489015
